no,name,profilePic,bp,diamond,ticket,role,lane,speciality,hp,mana,hp regen,mana regen,phy atk,mgc atk,phy def,mgc def,atk spd,mov spd,atk spd ratio,tier list,builds,builds 2,core item 1,core item2,core xplain,strong ag,weak ag,ag xplain,emblem,eb1,eb2,eb3,eb xplain,add xplain
1,Miya,asset/miya.png,10800,0,399,mm,gold,Finisher/Damage,2524,445,4,3,100,0,17,15,1.06,240,100,,"Boots,Hunter Strike,Guardian Helmet,Blade Armor,Brute Force Breastplate,Blade of Despair,",,,,,,,,,,,,,
2,Balmond,asset/balmond.png,6500,299,0,fighter,jugle,Damage/Regen,2736,0,9.4,0,119,0,25,15,1.06,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
3,Saber,asset/saber.png,6500,299,0,assasin,jugle,Charge/Finisher,2599,443,7,3.2,118,0,20,15,1.08,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
4,Alice,asset/alice.png,15000,399,0,mage,exp,Charge/Regen,2573,493,7.2,3.6,114,0,21,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
5,Nana,asset/nana.png,6500,299,0,mage,mid,Poke/Burst,2501,510,6.8,3.6,115,0,17,15,1.08,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
6,Tigreal,asset/tigreal.png,6500,0,299,tank,roam,Crowd Control,2690,450,8.4,2.4,112,0,20,15,1.03,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
7,Alucard,asset/alucard.png,15000,0,399,fighter,jugle,Chase/Damage,2621,0,7.8,0,123,0,21,15,1.12,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
8,Karina,asset/karina.png,32000,599,0,assasin,jugle,Finisher/Magic Damage,2633,431,7.8,3.2,121,0,20,15,1.12,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
9,Akai,asset/akai.png,32000,0,599,tank,roam,Guard/Crowd Control,2669,422,8.4,2.4,115,0,24,15,1.06,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
10,Franco,asset/franco.png,32000,0,749,tank,roam,Initiator/Control,2709,440,9.2,2,116,0,25,15,1.03,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
11,Bane,asset/bane.png,6500,299,0,fighter,jugle,Poke/Burst,2559,433,8.4,2.4,117,0,23,15,1.6,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
12,Bruno,asset/bruno.png,15000,399,0,mm,gold,Finisher/Burst,2522,439,6,3,140,0,17,15,1.01,240,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
13,Clint,asset/clint.png,15000,0,399,mm,gold,Finisher/Burst,2530,450,7.2,3,115,0,20,15,1.05,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
14,Rafaela,asset/rafaela.png,6500,0,299,support,roam,Regen/Guard,2441,545,7.2,4.6,117,0,15,15,0.99,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
15,Eudora,asset/eudora.png,2000,299,0,mage,mid,Control/Burst,2524,468,7.6,3.2,112,0,19,15,1,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
16,Zilong,asset/zilong.png,0,0,0,fighter,exp,Chase/Damage,2689,405,7,3.2,123,0,25,15,1.2,265,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
17,Fanny,asset/fanny.png,24000,499,0,assasin,jugle,Chase/Finisher,2426,100,6.6,0.6,126,0,16,15,1.11,265,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
18,Layla,asset/layla.png,0,0,0,mm,gold,Finisher/Damage,2500,424,5.4,2.8,125,0,15,15,1.06,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
19,Minotaur,asset/minotaur.png,15000,399,0,tank,roam,Crowd Control,2859,0,8.8,0,123,0,18,10,0.91,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
20,Lolita,asset/lolita.png,32000,599,0,tank,roam,Guard/Crowd Control,2579,480,9.6,2.4,115,0,27,15,0.98,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
21,Hayabusa,asset/hayabusa.png,32000,599,0,assasin,jugle,Chase/Burst,2429,100,7.4,0.8,117,0,17,15,1.06,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
22,Freya,asset/freya.png,0,599,0,fighter,exp,Chase/Damage,2801,0,9.8,0,109,0,22,15,1.04,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
23,Gord,asset/gord.png,24000,0,499,mage,mid,Poke/Burst,2478,570,6.4,5,110,0,13,15,0.96,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
24,Natalia,asset/natalia.png,32000,599,0,assasin,roam,Chase/Finisher,2639,486,7,3.2,121,0,18,15,1.1,260,60,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
25,Kagura,asset/kagura.png,32000,599,0,mage,mid,Poke/Burst,2496,519,7,4.2,118,0,19,15,1.02,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
26,Chou,asset/chou.png,24000,499,0,fighter,exp,Chase/Control,2708,0,7.8,0,121,0,23,15,1.1,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
27,Sun,asset/sun.png,32000,599,0,fighter,exp,Push/Damage,2758,400,8.2,3.2,114,0,23,15,1.14,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
28,Alpha,asset/alpha.png,32000,599,0,fighter,jugle,Charge/Damage,2646,453,7.8,6.2,121,0,25,15,1.14,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
29,Ruby,asset/ruby.png,32000,599,0,fighter,exp,Crowd Control/Regen,2509,430,6,5.8,129,0,18,10,1.07,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
30,Yi Sun Shin,asset/yi sun shin.png,32000,599,0,assasin,jugle,Finisher/Chase,2570,438,7.2,3,95,0,22,15,1.03,250,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
31,Moskov,asset/moskov.png,32000,599,0,mm,gold,Finisher/Chase,2455,420,6.4,3,125,0,16,15,1.01,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
32,Johnson,asset/johnson.png,32000,599,0,tank,roam,Support/Crowd Control,2809,0,8.4,0,120,0,27,15,1.03,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
33,Cyclops,asset/cyclops.png,15000,399,0,mage,mid,Poke/Control,2521,500,7.6,4,112,0,18,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
34,Estes,asset/estes.png,24000,499,0,support,roam,Regen/Guard,2221,545,7.2,3.6,120,0,13,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
35,Hilda,asset/hilda.png,24000,499,0,fighter,roam,Damage/Regen,2789,0,8.4,0,123,0,24,15,1.05,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
36,Aurora,asset/aurora.png,24000,499,0,mage,mid,Crowd Control/Poke,2501,750,6.8,4.6,110,0,17,15,1,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
37,Lapu Lapu,asset/lapu.png,32000,599,0,fighter,exp,Chase/Burst,2628,0,7,0,119,0,21,15,1.12,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
38,Vexana,asset/vexana.png,32000,599,0,mage,mid,Poke/Control,2481,490,7.6,4,112,0,17,15,1,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
39,Roger,asset/roger.png,24000,499,0,fighter,jugle,Finisher/Burst,2730,450,7.2,3,128,0,22,15,1.05,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
40,Karrie,asset/karrie.png,32000,599,0,mm,gold,Finisher/Damage,2578,440,8,3,120,0,17,15,1.04,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
41,Gatotkaca,asset/gatotkaca.png,32000,599,0,tank,exp,Crowd Control/Burst,2629,0,8.4,0,128,0,10,15,1.02,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
42,Harley,asset/harley.png,32000,599,0,mage,jugle,Burst/Poke,2501,490,7.2,3.6,114,0,19,15,1.06,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
43,Irithel,asset/irithel.png,32000,599,0,mm,gold,Finisher/Burst,2540,0,7,0,118,0,17,15,1.03,260,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
44,Grock,asset/grock.png,32000,599,0,tank,roam,Crowd Control/Initiator,2819,430,8.4,2.4,135,0,21,15,1.01,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
45,Argus,asset/argus.png,32000,599,0,fighter,exp,Charge/Burst,2682,0,8,0,100,0,21,15,1.09,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
46,Odette,asset/odette.png,32000,599,0,mage,mid,Burst/Poke,2491,495,6.8,4.6,105,0,18,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
47,Lancelot,asset/lancelot.png,32000,599,0,assasin,jugle,Chase/Burst,2549,450,7,3.2,124,0,16,15,1.08,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
48,Diggie,asset/diggie.png,24000,499,0,support,roam,Guard/Poke,2468,490,7.2,4,115,0,20,15,1,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
49,Hylos,asset/hylos.png,32000,599,0,tank,roam,Guard/Initiator,2709,460,18.4,2.4,105,0,17,15,1.03,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
50,Zhask,asset/zhask.png,32000,599,0,mage,mid,Chase/Damage,2401,490,6.8,4,107,0,15,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
51,Helcurt,asset/helcurt.png,32000,599,0,assasin,jugle,Push/Burst,2599,440,7,3.2,121,0,17,15,1.16,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
52,Pharsa,asset/pharsa.png,32000,599,0,mage,mid,Burst/Poke,2421,490,6.8,3.6,109,0,17,15,0.98,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
53,Lesley,asset/lesley.png,32000,599,0,mm,gold,Finisher/Poke,2490,100,7.2,0.6,140,0,14,15,1.04,240,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
54,Jawhead,asset/jawhead.png,32000,599,0,fighter,exp,Charge/Burst,2658,430,7.8,3.2,119,0,24,15,1.12,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
55,Angela,asset/angela.png,24000,499,0,support,roam,Guard/Support,2421,515,6.8,3.6,115,0,15,15,0.99,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
56,Gusion,asset/gusion.png,32000,599,0,assasin,jugle,Burst/Magic Damage,2578,460,7.8,3.2,119,0,18,15,1.11,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
57,Valir,asset/valir.png,32000,599,0,mage,mid,Damage/Guard,2516,495,6.8,3.6,105,0,20,15,1,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
58,Martis,asset/martis.png,32000,599,0,fighter,jugle,Finisher/Charge,2738,0,7,0,128,0,25,15,1.08,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
59,Uranus,asset/uranus.png,32000,599,0,tank,exp,Regen,2489,455,6.4,2.4,115,0,14,15,1.04,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
60,Hanabi,asset/hanabi.png,32000,599,0,mm,gold,Finisher/Damage,2510,390,6,3,105,0,17,15,1.06,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
