no,name,profilePic,bp,diamond,ticket,role,lane,speciality,hp,mana,hp regen,mana regen,phy atk,mgc atk,phy def,mgc def,atk spd,mov spd,atk spd ratio,tier list,builds,builds 2,core item 1,core item2,core xplain,strong ag,weak ag,ag xplain,emblem,eb1,eb2,eb3,eb xplain,add xplain
61,Change,asset/change.png,32000,599,0,mage,mid,Poke/Burst,2301,505,6.8,4.2,115,0,16,15,1.01,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
62,Kaja,asset/kaja.png,32000,599,0,support,roam,Control/Charge,2609,400,10.4,2.4,120,0,25,15,1.05,270,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
63,Selena,asset/selena.png,32000,599,0,assasin,roam,Initiator/Finisher,2401,490,6.8,3.6,110,0,15,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
64,Aldous,asset/aldous.png,32000,599,0,fighter,exp,Burst/Support,2668,405,9.8,3.6,129,0,21,15,1.04,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
65,Claude,asset/claude.png,32000,599,0,mm,gold,Burst/Chase,2370,450,8,3.2,97,0,14,15,1.03,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
66,Belerick,asset/belerick.png,32000,599,0,tank,roam,Crowd Control/Regen,2569,450,8.4,2.4,110,0,15,15,1.01,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
67,Lunox,asset/lunox.png,32000,599,0,mage,mid,Burst/Damage,2621,540,6.8,4.6,115,0,15,15,1.01,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
68,Thamuz,asset/thamuz.png,32000,599,0,fighter,exp,Chase/Damage,2758,0,7.4,0,107,0,17,15,1.05,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
69,Leomord,asset/leomord.png,32000,599,0,fighter,jugle,Chase/Burst,2738,0,7,0,126,0,21,15,1.05,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
70,Kimmy,asset/kimmy.png,32000,599,0,mm,jugle,Damage/Magic Damage,2450,100,8,1,90,0,22,15,1.03,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
71,Harith,asset/harith.png,32000,599,0,mage,gold,Chase/Damage,2701,490,7.2,3.6,114,0,19,15,1.05,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
72,Minsitthar,asset/minsitthar.png,32000,599,0,fighter,roam,Initiator/Crowd Control,2698,380,7.4,3.2,121,0,23,15,1.06,260,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
73,Hanzo,asset/hanzo.png,32000,599,0,assasin,jugle,Poke/Burst,2594,0,7,0,108,0,17,15,1.08,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
74,Kadita,asset/kadita.png,32000,599,0,mage,roam,Burst/Charge,2491,495,7.2,3.6,105,0,18,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
75,Badang,asset/badang.png,32000,599,0,fighter,exp,Charge/Burst,2708,0,8,0,111,0,23,15,1.13,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
76,Faramis,asset/faramis.png,32000,599,0,mage,roam,Guard/Charge,2543,500,6.8,3.8,118,0,20,15,0.98,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
77,Vale,asset/vale.png,32000,599,0,mage,mid,Burst/Crowd Control,2401,490,6.8,4.2,115,0,15,15,1,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
78,Guinevere,asset/guinevere.png,32000,599,0,fighter,exp,Burst/Magic Damage,2528,0,7.8,0,126,0,18,15,1.14,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
79,Khufra,asset/khufra.png,32000,599,0,tank,roam,Initiator/Crowd Control,2779,460,9.4,3,117,0,19,15,0.98,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
80,Esmeralda,asset/esmeralda.png,32000,599,0,fighter,exp,Regen/Mixed Damage,2573,502,72,4,114,0,21,15,1,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
81,Granger,asset/granger.png,32000,599,0,mm,jugle,Burst/Finisher,2370,0,5.4,0,100,0,15,15,1.02,240,40,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
82,Terizla,asset/terizla.png,32000,599,0,fighter,exp,Burst/Crowd Control,2728,430,10.8,4.2,129,0,19,15,1,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
83,Dyrroth,asset/dyrroth.png,32000,599,0,fighter,exp,Charge/Burst,2758,0,8.2,0,117,0,22,15,1.14,265,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
84,Lylia,asset/lylia.png,32000,599,0,mage,mid,Push/Damage,2501,500,6.8,3.8,113,0,17,15,1.01,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
85,X Borg,asset/xborg.png,32000,599,0,fighter,exp,Regen/Burst,998,0,7.8,0,117,0,25,15,1.08,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
86,Masha,asset/masha.png,32000,599,0,fighter,exp,Push/Damage,2043,0,3.8,0,91,0,10,10,1,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
87,Baxia,asset/baxia.png,32000,599,0,tank,jugle,Support/Damage,2769,422,8.4,3,125,0,23,15,1,240,90,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
88,Ling,asset/ling.png,32000,599,0,assasin,jugle,Chase/Burst,2528,100,7.8,0.8,125,0,18,15,1.01,260,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
89,Wanwan,asset/wanwan.png,32000,599,0,mm,gold,Finisher/Burst,2540,424,5.4,2.8,95,0,15,15,0.98,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
90,Silvanna,asset/silvanna.png,32000,599,0,fighter,exp,Initiator/Magic Damage,2828,430,7.8,3.2,126,0,22,15,1.14,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
91,Carmilla,asset/carmilla.png,32000,599,0,support,roam,Crowd Control/Damage,2528,430,7.8,3.2,126,0,25,15,1.14,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
92,Cecilion,asset/cecilion.png,32000,599,0,mage,mid,Poke/Burst,2456,700,6.8,6,105,0,18,15,1,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
93,Atlas,asset/atlas.png,32000,599,0,tank,roam,Crowd Control/Initiator,2819,440,8.4,3,135,0,21,15,0.98,240,90,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
94,Popol and Kupa,asset/popol.png,32000,599,0,mm,gold,Push/Burst,2425,445,6,3,95,0,17,15,1,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
95,Luoyi,asset/luoyi.png,32000,599,0,mage,mid,Support/Crowd Control,2601,520,7.2,4.2,107,0,20,15,0.99,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
96,Yuzhong,asset/yuzhong.png,32000,599,0,fighter,exp,Regen/Damage,2698,0,11.8,0,129,0,21,15,1,245,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
97,Khaleed,asset/khaleed.png,32000,599,0,fighter,exp,Regen/Damage,2778,0,7,0,109,0,23,15,1.05,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
98,Barats,asset/barats.png,32000,599,0,tank,jugle,Damage/Crowd Control,2559,430,8.8,3,135,0,18,15,1.01,268,50,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
99,Brody,asset/brody.png,32000,599,0,mm,gold,Burst/Finisher,2490,435,7.2,3,105,0,20,15,1.2,253,70,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
100,Benedetta,asset/benedetta.png,32000,599,0,assasin,exp,Chase/Burst,2569,460,6.6,3.2,113,0,18,15,1.1,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
101,Mathilda,asset/mathilda.png,32000,599,0,support,roam,Initiator/Guard,2651,430,6.8,3.2,120,0,22,15,1,252,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
102,Paquito,asset/paquito.png,32000,599,0,fighter,jugle,Chase/Damage,2798,0,9.8,0,121,0,22,15,1.22,260,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
103,Yve,asset/yve.png,32000,599,0,mage,mid,Poke/Burst,2651,510,7.2,4.2,115,0,19,15,0.98,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
104,Beatrix,asset/beatrix.png,32000,599,0,mm,gold,Finisher/Damage,2550,0,7.2,0,102,0,20,15,1.07,257,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
105,Gloo,asset/gloo.png,32000,599,0,tank,exp,Regen/Control,2819,440,12.4,4,120,0,18,15,0.98,245,80,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
106,Phoveus,asset/phoveus.png,32000,599,0,fighter,exp,Chase/Control,2828,430,10.8,4.2,132,0,25,15,1.02,252,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
107,Natan,asset/natan.png,32000,599,0,mm,gold,Burst/Magic Damage,2530,443,6,3,115,0,17,15,0.87,245,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
108,Aulus,asset/aulus.png,32000,599,0,fighter,jugle,Damage/Crowd Control,2758,410,10.2,3.4,91,0,24,15,0.92,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
109,Floryn,asset/floryn.png,32000,599,0,support,roam,Poke/Guard,2401,550,7.6,4.4,119,0,12,15,0.97,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
110,Aamon,asset/aamon.png,32000,599,0,assasin,jugle,Chase/Magic Damage,2614,455,8,4.2,115,0,19,15,1.09,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
111,Valentina,asset/valentina.png,32000,599,0,mage,mid,Burst/Finisher,2701,510,7.2,3.8,115,0,21,15,98,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
112,Edith,asset/edith.png,32000,599,0,tank,exp,Control/Burst,2549,0,9,0,110,0,17,15,0.98,255,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
113,Yin,asset/yin.png,32000,599,0,fighter,jugle,Burst/Control,2578,0,9.8,0,109,0,21,15,1.07,252,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
114,Melissa,asset/melissa.png,32000,599,0,mm,gold,Finisher/Damage,2460,448,6.6,3,123,0,18,15,0.94,248,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
115,Xavier,asset/xavier.png,32000,599,0,mage,mid,Damage/Guard,2616,670,6.8,5.2,111,0,15,15,1,250,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
116,Julian,asset/julian.png,32000,599,0,fighter,jugle,Chase/Magic Damage,2878,420,7.8,3.2,128,0,24,15,0.99,262,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
117,Fredrinn,asset/fredrinn.png,32000,599,0,tank,jugle,Damage/Chase,2709,0,6.4,0,125,0,20,15,1.06,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
118,Joy,asset/joy.png,32000,599,0,assasin,exp,,2678,0,7.8,0,119,0,20,15,1.12,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
119,Arlott,asset/arlott.png,32000,599,0,fighter,exp,Chase/Damage,2628,510,8,3.4,120,0,21,15,1.09,260,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
120,Novaria,asset/novaria.png,32000,599,0,mage,mid,Burst/Poke,2401,540,6.8,4.6,115,0,12,15,1.01,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
121,Ixia,asset/ixia.png,32000,599,0,mm,gold,Finisher/Damage,2620,440,8,3,100,0,17,15,1.04,240,100,,"Ice Hunter’s Tough Boots,Hunter Strike,Guardian Helmet,Athena’s Shield,Brute Force Breastplate,Queen’s Wings,",,,,,,,,,,,,,
