name,image,desc
Demon Shoes,asset/items/Demon_Shoes.png,"Biasanya Fighter atau tank, hero yang sangat berguna jika sudah level 4,Di early game, mereka bisa memberikan kontribusi yang besar dalam berebut Turtle pertama."
Swift Boots,asset/items/Swift_Boots.png,"Biasanya diisi Marksman, Gold Laner relatif lemah di awal game, namun dapat mengumpulkan item perlengkapan lebih cepat dengan membunuh Gerobak Minion yang memberikan tambahan gold, yang dapat memberi tim kemampuan damage berkelanjutan yang kuat di late game."
Rapid Boots,asset/items/Rapid_Boots.png,"Biasanya diisi Mage, Mid Laner bertugas membersihkan minion dengan cepat dan membantu rekan tim di lane lainya"
Arcane Boots,asset/items/Arcane_Boots.png,"Biasanya diisi hero dengan damage besar atau berdarah tebal, bertugas membunuh creep dan mendapatkan objektiv turtle atau lord"
Magic Shoes,asset/items/Magic_Shoes.png,"Biasanya diisi hero yang tidak bergantung level atau item, bertugas membantu hero yang lemah di early game. Membuka vision, inisiasi, mengontrol musuh, adalah tugas role ini"
Tough Boots,asset/items/Tough_Boots.png,
Warior Boots,asset/items/Warior_Boots.png,
Boots,asset/items/Boots.png,
Sea Halberd,asset/items/Sea_Halberd.png,
Rose Gold Meteor,asset/items/Rose_Gold_Meteor.png,
Bloodlust Axe,asset/items/Bloodlust_Axe.png,
Hunter Strike,asset/items/Hunter_Strike.png,
Blade of the Heptaseas,asset/items/Blade_of_the_Heptaseas.png,
Great Dragon Spear,asset/items/Great_Dragon_Spear.png,
Windtalker,asset/items/Windtalker.png,
Endless Battle,asset/items/Endless_Battle.png,
Berserker's Fury,asset/items/Berserker's_Fury.png,
Haas' Claws,asset/items/Haas'_Claws.png,
Malefic Roar,asset/items/Malefic_Roar.png,
War Axe,asset/items/War_Axe.png,
Wind of Nature,asset/items/Wind_of_Nature.png,
Golden Staff,asset/items/Golden_Staff.png,
Corrosion Scythe,asset/items/Corrosion_Scythe.png,
Demon Hunter Sword,asset/items/Demon_Hunter_Sword.png,
Blade of Despair,asset/items/Blade_of_Despair.png,
Genius Wand,asset/items/Genius_Wand.png,
Lightning Truncheon,asset/items/Lightning_Truncheon.png,
Fleeting Time,asset/items/Fleeting_Time.png,
Blood Wings,asset/items/Blood_Wings.png,
Clock of Destiny,asset/items/Clock_of_Destiny.png,
Starlium Scythe,asset/items/Starlium_Scythe.png,
Glowing Wand,asset/items/Glowing_Wand.png,
Ice Queen Wand,asset/items/Ice_Queen_Wand.png,
Concentrated Energy,asset/items/Concentrated_Energy.png,
Holy Crystal,asset/items/Holy_Crystal.png,
Divine Glaive,asset/items/Divine_Glaive.png,
Necklace of Durance,asset/items/Necklace_of_Durance.png,
Feather of Heaven,asset/items/Feather_of_Heaven.png,
Winter Truncheon,asset/items/Winter_Truncheon.png,
Enchanted Talisman,asset/items/Enchanted_Talisman.png,
Radiant Armor,asset/items/Radiant_Armor.png,
Twilight Armor,asset/items/Twilight_Armor.png,
Brute Force Breastplate,asset/items/Brute_Force_Breastplate.png,
Immortality,asset/items/Immortality.png,
Dominance Ice,asset/items/Dominance_Ice.png,
Athena’s Shield,asset/items/Athena's_Shield.png,
Oracle,asset/items/Oracle.png,
Antique Cuirass,asset/items/Antique_Cuirass.png,
Guardian Helmet,asset/items/Guardian_Helmet.png,
Cursed Helmet,asset/items/Cursed_Helmet.png,
Thunder Belt,asset/items/Thunder_Belt.png,
Queen’s Wings,asset/items/Queen's_Wings.png,
Blade Armor,asset/items/Blade_Armor.png,
Arcane Boots - Conceal,asset/items/Arcane_Boots_-_Conceal.png,
Arcane Boots - Dire Hit,asset/items/Arcane_Boots_-_Dire_Hit.png,
Arcane Boots - Encourage,asset/items/Arcane_Boots_-_Encourage.png,
Arcane Boots - Favor,asset/items/Arcane_Boots_-_Favor.png,
Demon Shoes - Conceal,asset/items/Demon_Shoes_-_Conceal.png,
Demon Shoes - Dire Hit,asset/items/Demon_Shoes_-_Dire_Hit.png,
Demon Shoes - Encourage,asset/items/Demon_Shoes_-_Encourage.png,
Demon Shoes - Favor,asset/items/Demon_Shoes_-_Favor.png,
Swift Boots - Conceal,asset/items/Swift_Boots_-_Conceal.png,
Swift Boots - Dire Hit,asset/items/Swift_Boots_-_Dire_Hit.png,
Swift Boots - Encourage,asset/items/Swift_Boots_-_Encourage.png,
Swift Boots - Favor,asset/items/Swift_Boots_-_Favor.png,
Rapid Boots - Conceal,asset/items/Rapid_Boots_-_Conceal.png,
Rapid Boots - Dire Hit,asset/items/Rapid_Boots_-_Dire_Hit.png,
Rapid Boots - Encourage,asset/items/Rapid_Boots_-_Encourage.png,
Rapid Boots - Favor,asset/items/Rapid_Boots_-_Favor.png,
Tough Boots - Conceal,asset/items/Tough_Boots_-_Conceal.png,
Tough Boots - Dire Hit,asset/items/Tough_Boots_-_Dire_Hit.png,
Tough Boots - Encourage,asset/items/Tough_Boots_-_Encourage.png,
Tough Boots - Favor,asset/items/Tough_Boots_-_Favor.png,
Magic Shoes - Conceal,asset/items/Magic_Shoes_-_Conceal.png,
Magic Shoes - Dire Hit,asset/items/Magic_Shoes_-_Dire_Hit.png,
Magic Shoes - Encourage,asset/items/Magic_Shoes_-_Encourage.png,
Magic Shoes - Favor,asset/items/Magic_Shoes_-_Favor.png,
Warior Boots - Conceal,asset/items/Warior_Boots_-_Conceal.png,
Warior Boots - Dire Hit,asset/items/Warior_Boots_-_Dire_Hit.png,
Warior Boots - Encourage,asset/items/Warior_Boots_-_Encourage.png,
Warior Boots - Favor,asset/items/Warior_Boots_-_Favor.png,
Ice Hunter's Arcane Boots,asset/items/Ice_Hunter's_Arcane_Boots.png,
Ice Hunter's Demon Shoes,asset/items/Ice_Hunter's_Demon_Shoes.png,
Ice Hunter's Swift Boots,asset/items/Ice_Hunter's_Swift_Boots.png,
Ice Hunter's Rapid Boots,asset/items/Ice_Hunter's_Rapid_Boots.png,
Ice Hunter’s Tough Boots,asset/items/Ice_Hunter's_Tough_Boots.png,
Ice Hunter's Magic Shoes,asset/items/Ice_Hunter's_Magic_Shoes.png,
Ice Hunter's Warior Boots,asset/items/Ice_Hunter's_Warior_Boots.png,
Behemoth Hunter's Arcane Boots,asset/items/Behemoth_Hunter's_Arcane_Boots.png,
Behemoth Hunter's Demon Shoes,asset/items/Behemoth_Hunter's_Demon_Shoes.png,
Behemoth Hunter's Swift Boots,asset/items/Behemoth_Hunter's_Swift_Boots.png,
Behemoth Hunter's Rapid Boots,asset/items/Behemoth_Hunter's_Rapid_Boots.png,
Behemoth Hunter's Tough Boots,asset/items/Behemoth_Hunter's_Tough_Boots.png,
Behemoth Hunter's Magic Shoes,asset/items/Behemoth_Hunter's_Magic_Shoes.png,
Behemoth Hunter's Warior Boots,asset/items/Behemoth_Hunter's_Warior_Boots.png,
Flame Hunter's Arcane Boots,asset/items/Flame_Hunter's_Arcane_Boots.png,
Flame Hunter's Demon Shoes,asset/items/Flame_Hunter's_Demon_Shoes.png,
Flame Hunter's Swift Boots,asset/items/Flame_Hunter's_Swift_Boots.png,
Flame Hunter's Rapid Boots,asset/items/Flame_Hunter's_Rapid_Boots.png,
Flame Hunter's Tough Boots,asset/items/Flame_Hunter's_Tough_Boots.png,
Flame Hunter's Magic Shoes,asset/items/Flame_Hunter's_Magic_Shoes.png,
Flame Hunter's Warior Boots,asset/items/Flame_Hunter's_Warior_Boots.png,
